accuracy,balanced_accuracy,precision_weighted,recall_weighted,f1_weighted,precision_macro,recall_macro,f1_macro,mcc,kappa,roc_auc_ovr_macro,roc_auc_available,train_time,test_time,classifier,family,arm,signed,hash_seed,split,m,k,corpus,embed_seconds
0.7820025348542459,0.6716135219782751,0.7787925938905912,0.7820025348542459,0.7739730657772396,0.6987609420528664,0.6716135219782751,0.6690421814964604,0.7344491841963593,0.7332573315512226,0.83045458857544,True,0.5558559890487231,0.003719997010193765,DT,murmur,murmur-signed,True,1,0,27235,3,dedup,1.0383384699816816
0.7832699619771863,0.6524136382061315,0.7784172599136447,0.7832699619771863,0.7780031600309398,0.6675212816682167,0.6524136382061315,0.6553004912444148,0.7348675667606098,0.7342042221889504,0.8208743112644573,True,0.519198572030291,0.0036390270106494427,DT,murmur,murmur-signed,True,1,1,27235,3,dedup,1.0383384699816816
0.7896070975918885,0.6667890030031869,0.787322801187485,0.7896070975918885,0.7849857375602208,0.690370077142075,0.6667890030031869,0.6617084104091192,0.7430168674736211,0.7426558861959544,0.8282623990602733,True,0.5591955109848641,0.0034158629714511335,DT,murmur,murmur-signed,True,1,2,27235,3,dedup,1.0383384699816816
0.7870722433460076,0.6428826989585178,0.788685294906173,0.7870722433460076,0.7855277552147724,0.6485278081733322,0.6428826989585178,0.6396608526591915,0.7401318642171881,0.7398921515529706,0.8162823506503757,True,0.569425157038495,0.003434537968132645,DT,murmur,murmur-signed,True,1,3,27235,3,dedup,1.0383384699816816
0.7731305449936628,0.6081315823593371,0.7600279440172009,0.7731305449936628,0.7646509667612471,0.5959015551333856,0.6081315823593371,0.596180280722329,0.722545502695547,0.7222716028018454,0.7985341667532873,True,0.5637801010161638,0.0034208320430479944,DT,murmur,murmur-signed,True,1,4,27235,3,dedup,1.0383384699816816
0.8010139416983524,0.6712429216696735,0.79411277136907,0.8010139416983524,0.790161948961484,0.7124339305848878,0.6712429216696735,0.6727099532558622,0.756997280417015,0.7558671659440284,0.9721608674302,True,177.6730351569713,0.01918148499680683,LR,murmur,murmur,False,2,0,27235,3,dedup,0.8784510559635237
0.7756653992395437,0.6618603102859144,0.7602509112730539,0.7756653992395437,0.7668387489420357,0.6561725159444043,0.6618603102859144,0.6568993498898389,0.7248905072729538,0.7246507684572691,0.978710572252784,True,180.8577847169945,0.01919270498910919,LR,murmur,murmur,False,2,1,27235,3,dedup,0.8784510559635237
0.7908745247148289,0.6385988681953021,0.7846523909679064,0.7908745247148289,0.7803930265004171,0.7120111751028726,0.6385988681953021,0.649966445241023,0.7446709824298663,0.7436096903858311,0.9675436341753669,True,177.5436701309518,0.01949658105149865,LR,murmur,murmur,False,2,2,27235,3,dedup,0.8784510559635237
0.7832699619771863,0.6508645498132831,0.775109533983268,0.7832699619771863,0.7772785625042757,0.6526259203075111,0.6508645498132831,0.6480962830925342,0.7348032229291059,0.7345425783717101,0.9752617702048318,True,183.7422599690035,0.019386366999242455,LR,murmur,murmur,False,2,3,27235,3,dedup,0.8784510559635237
0.7984790874524715,0.6747240419433855,0.7876108024194054,0.7984790874524715,0.7895085204566212,0.6762855990211891,0.6747240419433855,0.6685097324519955,0.7535060358536694,0.753047268088725,0.9717399182296536,True,199.91388990497217,0.019163521006703377,LR,murmur,murmur,False,2,4,27235,3,dedup,0.8784510559635237
0.8149556400506971,0.6804012872535832,0.8036251045914946,0.8149556400506971,0.7972713530585644,0.7097002925585684,0.6804012872535832,0.6708897621430918,0.7749141745623805,0.7726494039630536,0.9787612098608207,True,0.3467157059931196,0.0695158249582164,RF,murmur,murmur,False,2,0,27235,3,dedup,0.8784510559635237
0.7934093789607097,0.6606450332758197,0.7786966152707974,0.7934093789607097,0.7821538318932871,0.6726335391369542,0.6606450332758197,0.6588635517597824,0.7468496063378973,0.7462216512849049,0.9775396431832338,True,0.32943956600502133,0.05877331300871447,RF,murmur,murmur,False,2,1,27235,3,dedup,0.8784510559635237
0.7959442332065906,0.6288976331167866,0.7900976545059499,0.7959442332065906,0.7848581171129885,0.7051999086364922,0.6288976331167866,0.6360869634217349,0.7506296145374266,0.7497833263735139,0.95551294433259,True,0.34521530399797484,0.04869736498221755,RF,murmur,murmur,False,2,2,27235,3,dedup,0.8784510559635237
0.8010139416983524,0.6358714107868599,0.7900008997517189,0.8010139416983524,0.78915994920289,0.6455062206030928,0.6358714107868599,0.6309211681662985,0.7569518283604085,0.7557164746877755,0.9631206044880929,True,0.358469795959536,0.06927452801028267,RF,murmur,murmur,False,2,3,27235,3,dedup,0.8784510559635237
0.7845373891001267,0.6348626817506481,0.7656212997058786,0.7845373891001267,0.7686185733067306,0.6250348580456382,0.6348626817506481,0.6200610183817175,0.7364086623022049,0.7354589185233981,0.9575858757876208,True,0.34875792398815975,0.04938846698496491,RF,murmur,murmur,False,2,4,27235,3,dedup,0.8784510559635237
