accuracy,balanced_accuracy,precision_weighted,recall_weighted,f1_weighted,precision_macro,recall_macro,f1_macro,mcc,kappa,roc_auc_ovr_macro,roc_auc_available,train_time,test_time,classifier,family,arm,signed,hash_seed,split,m,k,corpus,embed_seconds
0.7921419518377694,0.6720594609855862,0.7761492270632135,0.7921419518377694,0.7806048873010016,0.6848562146746612,0.6720594609855862,0.672360306708502,0.7449383932726629,0.7443272080616479,0.9825095255827534,True,0.3387467869906686,0.05841357196914032,RF,sha256,sha256,False,2,1,28798,3,dedup,0.8761203869944438
0.7946768060836502,0.630466978995348,0.7881556439080443,0.7946768060836502,0.7832488315591605,0.7093733482352031,0.630466978995348,0.6397286696477271,0.7488479590272581,0.7479392299622158,0.9638889944414316,True,0.35155081399716437,0.06874389300355688,RF,sha256,sha256,False,2,2,28798,3,dedup,0.8761203869944438
0.7984790874524715,0.6390168649260419,0.7942881586510092,0.7984790874524715,0.7884312938189129,0.6605403465595864,0.6390168649260419,0.6362956426012112,0.7542251076984274,0.7527630406848872,0.9676727735053401,True,0.3426643089624122,0.06902184803038836,RF,sha256,sha256,False,2,3,28798,3,dedup,0.8761203869944438
0.779467680608365,0.6249208319275791,0.7640383617310545,0.779467680608365,0.7636242954560168,0.6194675446258882,0.6249208319275791,0.6082044590199485,0.7299480592116921,0.7289650066630472,0.9355433790674073,True,0.34126679896144196,0.05980222602374852,RF,sha256,sha256,False,2,4,28798,3,dedup,0.8761203869944438
0.7984790874524715,0.6888337073184917,0.7981917648259218,0.7984790874524715,0.792823501298738,0.7189728007115548,0.6888337073184917,0.6847591409087918,0.7541057104663943,0.7534660878553784,0.8394548037641929,True,0.5373366689891554,0.0034920850303024054,DT,sha256,sha256,False,2,0,28798,3,dedup,0.8761203869944438
0.7921419518377694,0.6535761345182145,0.7864018907014232,0.7921419518377694,0.7872909970720956,0.642308682760039,0.6535761345182145,0.640213422149085,0.7455088181259304,0.7453260773295807,0.8217031812322945,True,0.5012109660310671,0.0034139189519919455,DT,sha256,sha256,False,2,1,28798,3,dedup,0.8761203869944438
0.7858048162230672,0.6743209973200077,0.786054914762053,0.7858048162230672,0.7824293407706914,0.6737942113563197,0.6743209973200077,0.6664835338969044,0.7390486616931732,0.7382170069322695,0.8319345002391458,True,0.5020183129818179,0.0034661759855225682,DT,sha256,sha256,False,2,2,28798,3,dedup,0.8761203869944438
0.7756653992395437,0.6443600662634997,0.7779079907179784,0.7756653992395437,0.7742205187905871,0.6544789920001164,0.6443600662634997,0.6439121796528707,0.7260403380326763,0.725677884199857,0.8167095398894233,True,0.5359218160156161,0.0034698930103331804,DT,sha256,sha256,False,2,3,28798,3,dedup,0.8761203869944438
0.779467680608365,0.6406319281476459,0.7705212094684507,0.779467680608365,0.7731295850102778,0.6333268486058534,0.6406319281476459,0.6333945567926772,0.7302590795100775,0.7300384041341963,0.8149221465710056,True,0.5404334309860133,0.0034121759817935526,DT,sha256,sha256,False,2,4,28798,3,dedup,0.8761203869944438
0.8035487959442332,0.6788203596564881,0.7945872299241646,0.8035487959442332,0.7918396963593064,0.713336761265809,0.6788203596564881,0.6772981320039957,0.7599702336505607,0.7589833133955969,0.9716833184677056,True,187.86997296096524,0.018563875986728817,LR,sha256,sha256-signed,True,2,0,28798,3,dedup,0.9687452700454742
