config_id,rank,alpha,lr,targets,weighted,corpus,split,epoch,train_loss,val_accuracy,val_f1_macro,val_balanced_accuracy,trainable_params,seconds,batch,accum,weight_decay,warmup_frac,optimizer,scheduler,max_epochs,head_joint
10,32,32,0.0003,qkvd,True,dedup,0,1,2.994073786165403,0.48501362397820164,0.05549358282355763,0.09152752009894867,25998102,66.36667060595937,4,4,0.01,0.06,AdamW,cosine,12,True
10,32,32,0.0003,qkvd,True,dedup,0,2,2.168433094073249,0.547683923705722,0.15818511720969478,0.20035130213701646,25998102,66.02429629000835,4,4,0.01,0.06,AdamW,cosine,12,True
10,32,32,0.0003,qkvd,True,dedup,0,3,1.8268565645734982,0.555858310626703,0.1837141333596566,0.23251219679791105,25998102,65.81257840897888,4,4,0.01,0.06,AdamW,cosine,12,True
10,32,32,0.0003,qkvd,True,dedup,0,4,1.6426643041878655,0.6294277929155313,0.2666581299025609,0.2979531711674569,25998102,65.80183799401857,4,4,0.01,0.06,AdamW,cosine,12,True
10,32,32,0.0003,qkvd,True,dedup,0,5,1.5148994318493034,0.5831062670299727,0.29780919210538453,0.38008400329828906,25998102,65.81858641002327,4,4,0.01,0.06,AdamW,cosine,12,True
10,32,32,0.0003,qkvd,True,dedup,0,6,1.416512019731074,0.6839237057220708,0.3100276108466575,0.3527674706246135,25998102,65.95440824190155,4,4,0.01,0.06,AdamW,cosine,12,True
10,32,32,0.0003,qkvd,True,dedup,0,7,1.2998142725302149,0.6566757493188011,0.34810303964985845,0.41372912801484235,25998102,65.96573287888896,4,4,0.01,0.06,AdamW,cosine,12,True
10,32,32,0.0003,qkvd,True,dedup,0,8,1.2169032732604335,0.6920980926430518,0.36932898124220015,0.42349257884972175,25998102,66.1516831429908,4,4,0.01,0.06,AdamW,cosine,12,True
10,32,32,0.0003,qkvd,True,dedup,0,9,1.091188553734632,0.7057220708446866,0.37614894579230385,0.4018733250876108,25998102,66.2970979299862,4,4,0.01,0.06,AdamW,cosine,12,True
10,32,32,0.0003,qkvd,True,dedup,0,10,1.0642504278455263,0.7084468664850136,0.378397261342148,0.4076522022950595,25998102,66.18695039500017,4,4,0.01,0.06,AdamW,cosine,12,True
10,32,32,0.0003,qkvd,True,dedup,0,11,0.9798496267701368,0.7247956403269755,0.37902806844859827,0.4055701573558717,25998102,66.14287161594257,4,4,0.01,0.06,AdamW,cosine,12,True
10,32,32,0.0003,qkvd,True,dedup,0,12,0.962261459443455,0.7275204359673024,0.3878662858498911,0.4137566137566138,25998102,66.16856060107239,4,4,0.01,0.06,AdamW,cosine,12,True
