config_id,rank,alpha,lr,targets,weighted,corpus,split,epoch,train_loss,val_accuracy,val_f1_macro,val_balanced_accuracy,trainable_params,seconds,batch,accum,weight_decay,warmup_frac,optimizer,scheduler,max_epochs,head_joint,best_val_f1_macro,best_epoch,test_accuracy,test_balanced_accuracy,test_precision_weighted,test_recall_weighted,test_f1_weighted,test_precision_macro,test_recall_macro,test_f1_macro,test_mcc,test_kappa,test_roc_auc_ovr_macro,test_roc_auc_available,test_roc_auc_ovr_weighted,test_roc_auc_ovo_macro,test_roc_auc_hardlabel_ovr_weighted,test_roc_auc_hardlabel_ovr_macro
2,16,32,0.0001,qv,False,dedup,0,12,0.6993367056683105,0.7275204359673024,0.3510646072599244,0.34716123823266676,4371222,207.99751034285873,4,4,0.01,0.06,AdamW,cosine,12,True,0.3566218714900785,9,0.6806083650190115,0.3383345231115015,0.6538219622773296,0.6806083650190115,0.6551737385571816,0.35667687848943125,0.3383345231115015,0.3282923831097357,0.6116532719139994,0.605579823131033,0.935122874555572,True,0.965831434945961,0.841892780561667,0.8254911360462288,0.661235040466943
