config_id,rank,alpha,lr,targets,weighted,corpus,split,epoch,train_loss,val_accuracy,val_f1_macro,val_balanced_accuracy,trainable_params,seconds,batch,accum,weight_decay,warmup_frac,optimizer,scheduler,max_epochs,head_joint,best_val_f1_macro,best_epoch,test_accuracy,test_balanced_accuracy,test_precision_weighted,test_recall_weighted,test_f1_weighted,test_precision_macro,test_recall_macro,test_f1_macro,test_mcc,test_kappa,test_roc_auc_ovr_macro,test_roc_auc_available,test_roc_auc_ovr_weighted,test_roc_auc_ovo_macro,test_roc_auc_hardlabel_ovr_weighted,test_roc_auc_hardlabel_ovr_macro
1,8,16,0.0003,qv,False,dedup,0,12,0.5588977309627176,0.7438692098092643,0.43638866657786607,0.4617450010307153,3019542,207.2419241508469,4,4,0.01,0.06,AdamW,cosine,12,True,0.43894635594937526,11,0.7262357414448669,0.4481117394258455,0.6986378486445444,0.7262357414448669,0.7058571349722549,0.4120694782344457,0.4481117394258455,0.4203384303246392,0.6663764057056639,0.6637823889395249,0.9531395488053902,True,0.9711898377071565,0.890624392154968,0.8518698040314509,0.7173226789870796
