config_id,rank,alpha,lr,targets,weighted,corpus,split,epoch,train_loss,val_accuracy,val_f1_macro,val_balanced_accuracy,trainable_params,seconds,batch,accum,weight_decay,warmup_frac,optimizer,scheduler,max_epochs,head_joint
8,16,32,0.0003,qv,True,dedup,0,1,3.002754655869111,0.547683923705722,0.08796811851323809,0.11410018552875696,4371222,52.42868062900379,4,4,0.01,0.06,AdamW,cosine,12,True
8,16,32,0.0003,qv,True,dedup,0,2,2.2947818199830614,0.6049046321525886,0.14693465264893835,0.18739263382120525,4371222,51.93126783601474,4,4,0.01,0.06,AdamW,cosine,12,True
8,16,32,0.0003,qv,True,dedup,0,3,1.8831245114055017,0.5313351498637602,0.21808794651028318,0.2665240843812272,4371222,51.90845424501458,4,4,0.01,0.06,AdamW,cosine,12,True
8,16,32,0.0003,qv,True,dedup,0,4,1.6451913489701995,0.6185286103542235,0.23255539001024608,0.28109324537895963,4371222,51.988282628008164,4,4,0.01,0.06,AdamW,cosine,12,True
8,16,32,0.0003,qv,True,dedup,0,5,1.5425865336792017,0.659400544959128,0.28418244413555077,0.3106773517487803,4371222,51.98753466299968,4,4,0.01,0.06,AdamW,cosine,12,True
8,16,32,0.0003,qv,True,dedup,0,6,1.4461480011447312,0.667574931880109,0.3310147714065826,0.3532836872122586,4371222,52.101148652029224,4,4,0.01,0.06,AdamW,cosine,12,True
8,16,32,0.0003,qv,True,dedup,0,7,1.3326828598510474,0.6648501362397821,0.362796542526796,0.43992475778190065,4371222,52.2489390890114,4,4,0.01,0.06,AdamW,cosine,12,True
8,16,32,0.0003,qv,True,dedup,0,8,1.1802412587010465,0.6920980926430518,0.3820420621533059,0.42873118944547517,4371222,52.12361279298784,4,4,0.01,0.06,AdamW,cosine,12,True
8,16,32,0.0003,qv,True,dedup,0,9,1.141032302115649,0.6920980926430518,0.3753490502725566,0.44891259534116684,4371222,52.14394431997789,4,4,0.01,0.06,AdamW,cosine,12,True
8,16,32,0.0003,qv,True,dedup,0,10,1.0447327791935885,0.6948228882833788,0.36136144662301234,0.4385702260702261,4371222,52.12452835601289,4,4,0.01,0.06,AdamW,cosine,12,True
8,16,32,0.0003,qv,True,dedup,0,11,1.009564503053021,0.6893732970027248,0.37031301389875326,0.43981739160310596,4371222,52.14125559700187,4,4,0.01,0.06,AdamW,cosine,12,True
