config_id,rank,alpha,lr,targets,weighted,corpus,split,epoch,train_loss,val_accuracy,val_f1_macro,val_balanced_accuracy,trainable_params,seconds,batch,accum,weight_decay,warmup_frac,optimizer,scheduler,max_epochs,head_joint,best_val_f1_macro,best_epoch,test_accuracy,test_balanced_accuracy,test_precision_weighted,test_recall_weighted,test_f1_weighted,test_precision_macro,test_recall_macro,test_f1_macro,test_mcc,test_kappa,test_roc_auc_ovr_macro,test_roc_auc_available,test_roc_auc_ovr_weighted,test_roc_auc_ovo_macro,test_roc_auc_hardlabel_ovr_weighted,test_roc_auc_hardlabel_ovr_macro
0,8,16,0.0001,qv,False,dedup,0,12,0.6412636251581084,0.7384196185286104,0.3612517912225415,0.38077200577200576,3019542,112.94202736404259,4,4,0.01,0.06,AdamW,cosine,12,True,0.3909150702275484,10,0.7249683143219265,0.4246487510264662,0.6931333905524594,0.7249683143219265,0.7018369480640204,0.40573914448118253,0.4246487510264662,0.40586963483203015,0.6647619810505627,0.6618422274056854,0.935451494554733,True,0.9673240006829773,0.8501210336377552,0.8512738134505686,0.7055640943064407
