config_id,rank,alpha,lr,targets,weighted,corpus,split,epoch,train_loss,val_accuracy,val_f1_macro,val_balanced_accuracy,trainable_params,seconds,batch,accum,weight_decay,warmup_frac,optimizer,scheduler,max_epochs,head_joint
1,8,16,0.0003,qv,False,dedup,2,27,0.4078893242313014,0.7683923705722071,0.5244719169034583,0.5564725617519736,3019542,113.17629529698752,4,4,0.01,0.06,AdamW,cosine,80,True
1,8,16,0.0003,qv,False,dedup,2,28,0.40163793948261667,0.7520435967302452,0.524403249779935,0.5791399286987523,3019542,113.16043252899544,4,4,0.01,0.06,AdamW,cosine,80,True
1,8,16,0.0003,qv,False,dedup,2,29,0.37715233350097505,0.7574931880108992,0.5058213831440346,0.544056595365419,3019542,113.1420677669812,4,4,0.01,0.06,AdamW,cosine,80,True
1,8,16,0.0003,qv,False,dedup,2,30,0.3574947942815035,0.7520435967302452,0.5225525404002849,0.5888997326203209,3019542,113.16205298400018,4,4,0.01,0.06,AdamW,cosine,80,True
1,8,16,0.0003,qv,False,dedup,2,31,0.35586636072307604,0.784741144414169,0.5776879505218158,0.6268374076903489,3019542,113.08864262100542,4,4,0.01,0.06,AdamW,cosine,80,True
1,8,16,0.0003,qv,False,dedup,2,32,0.3302381387192445,0.771117166212534,0.5078652166858088,0.5570357779475427,3019542,113.17906942800619,4,4,0.01,0.06,AdamW,cosine,80,True
1,8,16,0.0003,qv,False,dedup,2,33,0.31408627282363616,0.7411444141689373,0.5311413867201299,0.5900077030812325,3019542,113.16095548600424,4,4,0.01,0.06,AdamW,cosine,80,True
1,8,16,0.0003,qv,False,dedup,2,34,0.30278227669170676,0.771117166212534,0.5699831928714293,0.586058724743816,3019542,113.1299608630361,4,4,0.01,0.06,AdamW,cosine,80,True
1,8,16,0.0003,qv,False,dedup,2,35,0.29259975378523034,0.7929155313351499,0.5730208059913895,0.6140772854596385,3019542,113.17811950400937,4,4,0.01,0.06,AdamW,cosine,80,True
1,8,16,0.0003,qv,False,dedup,2,36,0.29896747148732966,0.7874659400544959,0.5340583284828412,0.5730688820982939,3019542,113.1342815089738,4,4,0.01,0.06,AdamW,cosine,80,True
1,8,16,0.0003,qv,False,dedup,2,37,0.28937436316477055,0.773841961852861,0.5365448205582755,0.5666483605981577,3019542,113.0575905990554,4,4,0.01,0.06,AdamW,cosine,80,True
1,8,16,0.0003,qv,False,dedup,2,38,0.29133013591463763,0.782016348773842,0.6032640354162668,0.6345660809778457,3019542,113.09614792698994,4,4,0.01,0.06,AdamW,cosine,80,True
1,8,16,0.0003,qv,False,dedup,2,39,0.27609772395949816,0.776566757493188,0.557395762235547,0.5955661731777351,3019542,113.05390898202313,4,4,0.01,0.06,AdamW,cosine,80,True
1,8,16,0.0003,qv,False,dedup,2,40,0.2670033067534667,0.779291553133515,0.5894676677384,0.6161830562946182,3019542,113.14396303601097,4,4,0.01,0.06,AdamW,cosine,80,True
1,8,16,0.0003,qv,False,dedup,2,41,0.27084451786514246,0.7683923705722071,0.5349111999928657,0.5671316811991254,3019542,113.10160827101208,4,4,0.01,0.06,AdamW,cosine,80,True
1,8,16,0.0003,qv,False,dedup,2,42,0.2682548627654381,0.7629427792915532,0.5918127810166761,0.59509555640438,3019542,113.09935350902379,4,4,0.01,0.06,AdamW,cosine,80,True
1,8,16,0.0003,qv,False,dedup,2,43,0.24805687257656187,0.779291553133515,0.5710975359279711,0.6011197127753923,3019542,113.0977628470282,4,4,0.01,0.06,AdamW,cosine,80,True
1,8,16,0.0003,qv,False,dedup,2,44,0.24589736231190845,0.784741144414169,0.5916435648889711,0.6253234942879974,3019542,113.16610229102662,4,4,0.01,0.06,AdamW,cosine,80,True
1,8,16,0.0003,qv,False,dedup,2,45,0.2409161738286872,0.7874659400544959,0.6111740307164879,0.6557971734148206,3019542,113.16188164998312,4,4,0.01,0.06,AdamW,cosine,80,True
1,8,16,0.0003,qv,False,dedup,2,46,0.23277105772646553,0.7874659400544959,0.6186431973413462,0.6550459287163142,3019542,113.13848781201523,4,4,0.01,0.06,AdamW,cosine,80,True
1,8,16,0.0003,qv,False,dedup,2,47,0.22464865189763952,0.7602179836512262,0.5732688251585343,0.5671862108479756,3019542,113.14818693499546,4,4,0.01,0.06,AdamW,cosine,80,True
1,8,16,0.0003,qv,False,dedup,2,48,0.23094842929480286,0.773841961852861,0.5999321687926822,0.6335480646804177,3019542,113.16426555800717,4,4,0.01,0.06,AdamW,cosine,80,True
1,8,16,0.0003,qv,False,dedup,2,49,0.21288270377412435,0.7874659400544959,0.5694951142662333,0.6096599185128598,3019542,113.15367192297708,4,4,0.01,0.06,AdamW,cosine,80,True
1,8,16,0.0003,qv,False,dedup,2,50,0.20123889281019866,0.784741144414169,0.5441585141118199,0.5547070282658518,3019542,113.36285023402888,4,4,0.01,0.06,AdamW,cosine,80,True
1,8,16,0.0003,qv,False,dedup,2,51,0.20041162354681566,0.771117166212534,0.5785461935434097,0.6251520881079705,3019542,113.15332007902907,4,4,0.01,0.06,AdamW,cosine,80,True
1,8,16,0.0003,qv,False,dedup,2,52,0.20277592895470403,0.7683923705722071,0.577619019207529,0.5988075502928444,3019542,113.05777240596944,4,4,0.01,0.06,AdamW,cosine,80,True
1,8,16,0.0003,qv,False,dedup,2,53,0.1954428709290932,0.8010899182561307,0.6206928415046747,0.65290218030786,3019542,113.12464887398528,4,4,0.01,0.06,AdamW,cosine,80,True
1,8,16,0.0003,qv,False,dedup,2,54,0.19382809357171027,0.8201634877384196,0.6468723171263111,0.6957935446906036,3019542,113.16577934398083,4,4,0.01,0.06,AdamW,cosine,80,True
1,8,16,0.0003,qv,False,dedup,2,55,0.1892069052511903,0.8010899182561307,0.6121846931123442,0.6621490608782699,3019542,113.15411983698141,4,4,0.01,0.06,AdamW,cosine,80,True
1,8,16,0.0003,qv,False,dedup,2,56,0.17040441673116122,0.7929155313351499,0.6003411107509302,0.6579222337837957,3019542,113.12422623601742,4,4,0.01,0.06,AdamW,cosine,80,True
1,8,16,0.0003,qv,False,dedup,2,57,0.1694187443964616,0.7956403269754768,0.6265849765024777,0.6939319740435359,3019542,113.11524948198348,4,4,0.01,0.06,AdamW,cosine,80,True
1,8,16,0.0003,qv,False,dedup,2,58,0.16382141189074387,0.8065395095367848,0.6164223492630596,0.6551489686783805,3019542,113.1554935919703,4,4,0.01,0.06,AdamW,cosine,80,True
1,8,16,0.0003,qv,False,dedup,2,59,0.15847179021660474,0.8038147138964578,0.6100202716336428,0.6582848866819455,3019542,113.14059778599767,4,4,0.01,0.06,AdamW,cosine,80,True
1,8,16,0.0003,qv,False,dedup,2,60,0.16656870035656182,0.784741144414169,0.6235047807416865,0.6278049686959424,3019542,113.16837359702913,4,4,0.01,0.06,AdamW,cosine,80,True
1,8,16,0.0003,qv,False,dedup,2,61,0.15727495163662544,0.7629427792915532,0.5674170791651117,0.6093411286144552,3019542,113.1482382909744,4,4,0.01,0.06,AdamW,cosine,80,True
1,8,16,0.0003,qv,False,dedup,2,62,0.14862184425980915,0.7901907356948229,0.5974882424324772,0.6513027119938883,3019542,113.20068002701737,4,4,0.01,0.06,AdamW,cosine,80,True
1,8,16,0.0003,qv,False,dedup,2,63,0.1461081448320902,0.779291553133515,0.5866780827736477,0.6335946014769543,3019542,113.17789255001117,4,4,0.01,0.06,AdamW,cosine,80,True
1,8,16,0.0003,qv,False,dedup,2,64,0.14413332845028098,0.784741144414169,0.5994244002448136,0.6475986121721415,3019542,113.18754618201638,4,4,0.01,0.06,AdamW,cosine,80,True
