config_id,rank,alpha,lr,targets,weighted,corpus,split,epoch,train_loss,val_accuracy,val_f1_macro,val_balanced_accuracy,trainable_params,seconds,batch,accum,weight_decay,warmup_frac,optimizer,scheduler,max_epochs,head_joint
0,8,16,0.0001,qv,False,dedup,0,1,2.548318159645018,0.4196185286103542,0.028150991682661546,0.047619047619047616,3019542,114.31279455701588,4,4,0.01,0.06,AdamW,cosine,12,True
0,8,16,0.0001,qv,False,dedup,0,2,1.7582727121138622,0.6403269754768393,0.1471606397556834,0.17348141276712706,3019542,112.96034148201579,4,4,0.01,0.06,AdamW,cosine,12,True
0,8,16,0.0001,qv,False,dedup,0,3,1.1467586577390372,0.6920980926430518,0.2891671170502691,0.306278774135917,3019542,112.96246146201156,4,4,0.01,0.06,AdamW,cosine,12,True
0,8,16,0.0001,qv,False,dedup,0,4,0.9753365286138116,0.6920980926430518,0.2763634918654821,0.28503229574658145,3019542,112.93982906499878,4,4,0.01,0.06,AdamW,cosine,12,True
0,8,16,0.0001,qv,False,dedup,0,5,0.8960773829597241,0.7138964577656676,0.3138047970079139,0.3083874458874459,3019542,112.95663392602,4,4,0.01,0.06,AdamW,cosine,12,True
0,8,16,0.0001,qv,False,dedup,0,6,0.8346630448694391,0.7193460490463215,0.3437325979643895,0.3494794887652031,3019542,112.94727837800747,4,4,0.01,0.06,AdamW,cosine,12,True
0,8,16,0.0001,qv,False,dedup,0,7,0.7810992918720053,0.7193460490463215,0.3476019619572871,0.3656058888201746,3019542,112.93971013702685,4,4,0.01,0.06,AdamW,cosine,12,True
0,8,16,0.0001,qv,False,dedup,0,8,0.7301876284704043,0.7329700272479565,0.3380377958859126,0.344489108774823,3019542,112.94339361402672,4,4,0.01,0.06,AdamW,cosine,12,True
0,8,16,0.0001,qv,False,dedup,0,9,0.7032511869906359,0.7302452316076294,0.3484995815567891,0.36429516250944827,3019542,113.01047615503194,4,4,0.01,0.06,AdamW,cosine,12,True
0,8,16,0.0001,qv,False,dedup,0,10,0.670623726431665,0.7329700272479565,0.3909150702275484,0.4008992991135848,3019542,112.96409940801095,4,4,0.01,0.06,AdamW,cosine,12,True
0,8,16,0.0001,qv,False,dedup,0,11,0.6495962799776664,0.7356948228882834,0.36035429906584976,0.3794492544492545,3019542,112.96332448394969,4,4,0.01,0.06,AdamW,cosine,12,True
0,8,16,0.0001,qv,False,dedup,0,12,0.6412636251581084,0.7384196185286104,0.3612517912225415,0.38077200577200576,3019542,112.94202736404259,4,4,0.01,0.06,AdamW,cosine,12,True
