config_id,rank,alpha,lr,targets,weighted,corpus,split,epoch,train_loss,val_accuracy,val_f1_macro,val_balanced_accuracy,trainable_params,seconds,batch,accum,weight_decay,warmup_frac,optimizer,scheduler,max_epochs,head_joint,best_val_f1_macro,best_epoch,test_accuracy,test_balanced_accuracy,test_precision_weighted,test_recall_weighted,test_f1_weighted,test_precision_macro,test_recall_macro,test_f1_macro,test_mcc,test_kappa,test_roc_auc_ovr_macro,test_roc_auc_available,test_roc_auc_ovr_weighted,test_roc_auc_ovo_macro,test_roc_auc_hardlabel_ovr_weighted,test_roc_auc_hardlabel_ovr_macro
7,32,32,0.0003,qkvd,False,dedup,0,12,0.5519926478429388,0.7438692098092643,0.3449379656674378,0.36359942967085823,25998102,66.329633818008,4,4,0.01,0.06,AdamW,cosine,12,True,0.36130197027225475,10,0.7097591888466414,0.3690459132252586,0.6948698260112277,0.7097591888466414,0.6932067212091485,0.374383008124366,0.3690459132252586,0.3620019748698827,0.6480288600366645,0.6431605827739233,0.9465875834840827,True,0.968320482858611,0.8657843621276358,0.8442512060205298,0.6774434659771988
