accuracy,balanced_accuracy,precision_weighted,recall_weighted,f1_weighted,precision_macro,recall_macro,f1_macro,mcc,kappa,roc_auc_ovr_macro,roc_auc_available,train_time,test_time,classifier,corpus,variant,m,split,dim,arm,n_collapsed
0.7959442332065906,0.685953536953567,0.7931628069382896,0.7959442332065906,0.789537180388876,0.7426240931930823,0.685953536953567,0.6895957383779606,0.7511199662122179,0.7505978395316236,0.8379878962644377,True,0.37756818695925176,0.001816463889554143,DT,dedup,Murmur2Vec,2000,0,2000,baseline,
0.7769328263624842,0.6326346220993206,0.7791659159310548,0.7769328263624842,0.776054943284828,0.6637529777546166,0.6326346220993206,0.6428974868487368,0.7274543996204917,0.727159661818189,0.8108952979327352,True,0.3629499541129917,0.0016233010683208704,DT,dedup,Murmur2Vec,2000,1,2000,baseline,
0.7832699619771863,0.6641442336441511,0.785063936673165,0.7832699619771863,0.7809898629410115,0.6907570558332888,0.6641442336441511,0.6605740718793253,0.7351866212973641,0.7348988277458374,0.8267807941179378,True,0.38794246409088373,0.0016102660447359085,DT,dedup,Murmur2Vec,2000,2,2000,baseline,
0.7807351077313055,0.6492026075139177,0.7803234211576352,0.7807351077313055,0.7772436004560273,0.6361119603465132,0.6492026075139177,0.6375713917599521,0.7328401406503414,0.732006753970903,0.8192615136163223,True,0.3924453358631581,0.0016874819993972778,DT,dedup,Murmur2Vec,2000,3,2000,baseline,
0.7756653992395437,0.6073739313630907,0.7606703034990427,0.7756653992395437,0.7660480775876813,0.6149822334978792,0.6073739313630907,0.6056511177460123,0.7253436041428359,0.7249289932203791,0.798191850107104,True,0.3857379900291562,0.0016051668208092451,DT,dedup,Murmur2Vec,2000,4,2000,baseline,
0.7972116603295311,0.6666481576655158,0.7902826893899086,0.7972116603295311,0.7883232157393544,0.7016012012415811,0.6666481576655158,0.6671218785468167,0.7519095904279108,0.7511919097952418,0.9684858242081351,True,12.243684920016676,0.017485872143879533,LR,dedup,GaussianJL,2000,0,2000,baseline,
0.7743979721166033,0.6552082960658564,0.7574700044447662,0.7743979721166033,0.764901291697478,0.6437259300003642,0.6552082960658564,0.647341291457137,0.7234268836995926,0.7232075460542264,0.9762581935443669,True,11.621830587042496,0.013282411964610219,LR,dedup,GaussianJL,2000,1,2000,baseline,
0.7807351077313055,0.632020154816482,0.7748677949523456,0.7807351077313055,0.7712228037093622,0.7015311596352266,0.632020154816482,0.6425328824285294,0.7323209570576364,0.7313257446770819,0.965216110309563,True,11.62919824407436,0.005148795899003744,LR,dedup,GaussianJL,2000,2,2000,baseline,
0.7820025348542459,0.632691057079226,0.7746394892996241,0.7820025348542459,0.7762928722268617,0.6405339847582296,0.632691057079226,0.6320589115016279,0.7333361338130103,0.7330416701911482,0.9737354002659578,True,10.650434769922867,0.016824509017169476,LR,dedup,GaussianJL,2000,3,2000,baseline,
0.7959442332065906,0.6795145619880838,0.7836662857370379,0.7959442332065906,0.7865528456900411,0.6940345132190052,0.6795145619880838,0.674758818261714,0.7504392353485685,0.7499827783365252,0.9674530946046815,True,10.076144957914948,0.005480008898302913,LR,dedup,GaussianJL,2000,4,2000,baseline,
0.7604562737642585,0.5710607732342399,0.737577410724838,0.7604562737642585,0.7378724453569011,0.6407323554205037,0.5710607732342399,0.5889372073779227,0.7040150362012311,0.7018802291060664,0.9518131545209577,True,0.6935756700113416,0.05004468094557524,RF,dedup,GaussianJL,2000,0,2000,baseline,
0.7363751584283904,0.5502253872958275,0.7111977704851947,0.7363751584283904,0.7174144914817796,0.629206156086987,0.5502253872958275,0.5730019878267907,0.6728263198971742,0.6714408696870808,0.9551426602358948,True,0.5621150529477745,0.049811502918601036,RF,dedup,GaussianJL,2000,1,2000,baseline,
0.7465145754119138,0.50756931059136,0.7328914577923097,0.7465145754119138,0.7285730190051446,0.6588348196186025,0.50756931059136,0.5439524343233373,0.6866635646245416,0.6850607425621047,0.9299510806351688,True,0.550108578056097,0.05083921388722956,RF,dedup,GaussianJL,2000,2,2000,baseline,
0.7490494296577946,0.5323739123481007,0.7282373882607667,0.7490494296577946,0.7306710357535096,0.6074970775118332,0.5323739123481007,0.5535350548119435,0.6914513631784872,0.6895096055618051,0.9483547249690069,True,0.5476675499230623,0.04954430996440351,RF,dedup,GaussianJL,2000,3,2000,baseline,
0.7579214195183777,0.5297243567730117,0.7324258872640038,0.7579214195183777,0.7355475322144659,0.6195472021984512,0.5297243567730117,0.5529150229293827,0.7009249261640275,0.6994933028637063,0.9534418097369822,True,0.5706819319166243,0.04993226006627083,RF,dedup,GaussianJL,2000,4,2000,baseline,
0.6628643852978454,0.42080702261289443,0.6566449343093911,0.6628643852978454,0.6569350773430919,0.40452132002897206,0.42080702261289443,0.40725830204207764,0.5885208435375305,0.58813509429519,0.7020509881229757,True,4.467951615806669,0.0014364998787641525,DT,dedup,GaussianJL,2000,0,2000,baseline,
0.6425855513307985,0.36276141662396816,0.6463717312509433,0.6425855513307985,0.6433600870323534,0.36620378490828254,0.36276141662396816,0.36141686978547793,0.5631285299816782,0.5630079464527711,0.6725644925445791,True,3.8311436399817467,0.0031415640842169523,DT,dedup,GaussianJL,2000,1,2000,baseline,
0.6539923954372624,0.4042644761132534,0.6565044542623021,0.6539923954372624,0.6539176119104607,0.4117997683679578,0.4042644761132534,0.40311322538227246,0.5779288450456039,0.5777266320191182,0.6936505163587156,True,4.124028610065579,0.0014627790078520775,DT,dedup,GaussianJL,2000,2,2000,baseline,
0.6565272496831432,0.40761824401358626,0.6698421832714002,0.6565272496831432,0.6618491812814672,0.4041415546443447,0.40761824401358626,0.40350887065244795,0.5827206826263138,0.5824230978796867,0.6954216272826331,True,4.113384574884549,0.003348834114149213,DT,dedup,GaussianJL,2000,3,2000,baseline,
0.6527249683143219,0.3911212986476327,0.6574830932976217,0.6527249683143219,0.6532045252936305,0.38117171583405635,0.3911212986476327,0.38173850408456694,0.5765975486486153,0.5763492738485536,0.6870698614927894,True,3.991054265992716,0.0012201929930597544,DT,dedup,GaussianJL,2000,4,2000,baseline,
0.8035487959442332,0.6751831278847772,0.7964494915817721,0.8035487959442332,0.7922878069785161,0.7148035013429509,0.6751831278847772,0.675435553408872,0.7600894268985796,0.7590080104046585,0.9726912784840143,True,74.86915101204067,0.015937902964651585,LR,dedup,FullSpectrum,2000,0,3492,baseline,
0.779467680608365,0.6616902633051183,0.7642890375335315,0.779467680608365,0.7707145764314238,0.6592396679608723,0.6616902633051183,0.6581267636452869,0.7294271364332399,0.7292061162658587,0.9789288893127516,True,76.02263317187317,0.015402466990053654,LR,dedup,FullSpectrum,2000,1,3492,baseline,
0.7896070975918885,0.6360341047192777,0.7813646444403934,0.7896070975918885,0.7782455443507069,0.7068254390855777,0.6360341047192777,0.6463727643311891,0.7431465400114233,0.7420431090172845,0.9673689844975133,True,73.47686687391251,0.015608282992616296,LR,dedup,FullSpectrum,2000,2,3492,baseline,
0.7832699619771863,0.6467128609260456,0.7770278108476124,0.7832699619771863,0.7785649558315826,0.6482178540166509,0.6467128609260456,0.6442545743027254,0.7350019135082346,0.7347831385931529,0.9743663482592073,True,86.83322815201245,0.01570602599531412,LR,dedup,FullSpectrum,2000,3,3492,baseline,
0.7984790874524715,0.6792804758476455,0.7873593074333709,0.7984790874524715,0.7894565757801797,0.6767219974074016,0.6792804758476455,0.671589211206377,0.7535606256041797,0.7530948997626423,0.9720288499222414,True,78.03600010089576,0.015512002166360617,LR,dedup,FullSpectrum,2000,4,3492,baseline,
0.8162230671736375,0.6982645633109327,0.8171501810950657,0.8162230671736375,0.8006431042635435,0.7364963242988503,0.6982645633109327,0.6898195265348656,0.7766752620799332,0.7744589913789535,0.9774586652553189,True,0.23691488383337855,0.050468506990000606,RF,dedup,FullSpectrum,2000,0,3492,baseline,
0.8035487959442332,0.6872879278792179,0.7866705807724992,0.8035487959442332,0.7905103363150476,0.6865794873479883,0.6872879278792179,0.6803699227102094,0.7596324541886906,0.7587079793384027,0.9596506172951177,True,0.23257238301448524,0.049722536001354456,RF,dedup,FullSpectrum,2000,1,3492,baseline,
0.8035487959442332,0.6614348612005104,0.7960213492278023,0.8035487959442332,0.7921786455027333,0.7108013857681548,0.6614348612005104,0.6611323733798501,0.7599122633883006,0.7591020027065198,0.9430494383726252,True,0.2341033099219203,0.04962810780853033,RF,dedup,FullSpectrum,2000,2,3492,baseline,
0.8086185044359949,0.6555481102014888,0.799923678426189,0.8086185044359949,0.7993780338597763,0.6586979949687827,0.6555481102014888,0.6495832340548221,0.766116382890411,0.7652775752895145,0.958757618890467,True,0.2427771920338273,0.04999833391048014,RF,dedup,FullSpectrum,2000,3,3492,baseline,
0.7984790874524715,0.6617095650377973,0.7888607412823437,0.7984790874524715,0.7858047785481781,0.6526164645383937,0.6617095650377973,0.6445256720016889,0.7537795303196344,0.7528833331035203,0.9510097075934104,True,0.22725185402669013,0.04937842907384038,RF,dedup,FullSpectrum,2000,4,3492,baseline,
0.7908745247148289,0.6828126524482827,0.7881463031541899,0.7908745247148289,0.7822040388271138,0.703744132781177,0.6828126524482827,0.6754948091257432,0.7457763770166624,0.7444597114535283,0.8362823640391529,True,0.5073246560059488,0.0023400268983095884,DT,dedup,FullSpectrum,2000,0,3492,baseline,
0.779467680608365,0.6484447388548576,0.7760768052631903,0.779467680608365,0.7762847114000568,0.6454944447166047,0.6484447388548576,0.6428263087217673,0.7300916522765757,0.7298163232773296,0.818822823678495,True,0.46309742890298367,0.002339215949177742,DT,dedup,FullSpectrum,2000,1,3492,baseline,
0.779467680608365,0.6682058437725744,0.7820887839875553,0.779467680608365,0.7786065370938708,0.6763346930756966,0.6682058437725744,0.6673460499909193,0.7307258551477717,0.730224076370289,0.828721849614727,True,0.4912388059310615,0.0022358919959515333,DT,dedup,FullSpectrum,2000,2,3492,baseline,
0.770595690747782,0.6330812275786621,0.7693061361699246,0.770595690747782,0.7664258540616101,0.6316698944577417,0.6330812275786621,0.6249332971209594,0.7200248060595763,0.7195325050767702,0.8109621939239715,True,0.4864918540697545,0.0022419330198317766,DT,dedup,FullSpectrum,2000,3,3492,baseline,
0.7845373891001267,0.6391193889217429,0.7764456610658488,0.7845373891001267,0.7765972610805305,0.6232820734150707,0.6391193889217429,0.6245017174154364,0.7373172383194526,0.7366933251669592,0.814315420744397,True,0.4861198759172112,0.0021840250119566917,DT,dedup,FullSpectrum,2000,4,3492,baseline,
0.43346007604562736,0.1554690655654955,0.3722056385554536,0.43346007604562736,0.37336606556426993,0.26151620705861645,0.1554690655654955,0.17026807520716947,0.2396793141371124,0.22525394091699902,0.695527618815525,True,55.91804583999328,0.00762543105520308,LR,dedup,Murmur2Vec,2000,0,2000,collapse_discriminative,500.0
0.4093789607097592,0.1414962044423074,0.34606433116165214,0.4093789607097592,0.3557876638505261,0.19550998220709692,0.1414962044423074,0.1534960664229649,0.2114614234052614,0.20023579159851057,0.6759841038080424,True,0.5076768279541284,0.051404136000201106,RF,dedup,Murmur2Vec,2000,0,2000,collapse_discriminative,500.0
0.34220532319391633,0.1252999413945145,0.3048003034044336,0.34220532319391633,0.31953338926681046,0.13728302461584083,0.1252999413945145,0.12870020513963018,0.1616403064645866,0.16033193761508524,0.5904430940947849,True,0.7952965938020498,0.0016965079121291637,DT,dedup,Murmur2Vec,2000,0,2000,collapse_discriminative,500.0
0.7997465145754119,0.6650160757359668,0.7865278642305492,0.7997465145754119,0.7899899727277051,0.6741211290785909,0.6650160757359668,0.6645413107064262,0.7547211710182747,0.7541978531599246,0.9682811536749832,True,59.49829252692871,0.00763221294619143,LR,dedup,Murmur2Vec,2000,0,2000,collapse_control,500.0
0.8111533586818758,0.6901030560058129,0.8045959876735166,0.8111533586818758,0.7960597212353808,0.728764276422543,0.6901030560058129,0.6853178096829027,0.7697963606698748,0.7681155704059915,0.9775854742706489,True,0.20382249215617776,0.049531267024576664,RF,dedup,Murmur2Vec,2000,0,2000,collapse_control,500.0
0.8098859315589354,0.685608363940335,0.8051646896391716,0.8098859315589354,0.8028251002013439,0.6867142603870365,0.685608363940335,0.6775231721684741,0.7681711694346077,0.7675537660807228,0.8385453994805868,True,0.2847168610896915,0.0012439677957445383,DT,dedup,Murmur2Vec,2000,0,2000,collapse_control,500.0
0.39543726235741444,0.13957664225267538,0.3349871037792431,0.39543726235741444,0.33656079869556793,0.2683082010160158,0.13957664225267538,0.1591518336534753,0.1858001357061744,0.17437478062478062,0.6804411492497889,True,56.62235513795167,0.007571399910375476,LR,dedup,Murmur2Vec,2000,1,2000,collapse_discriminative,500.0
0.3929024081115336,0.11428300953267777,0.32099882822129133,0.3929024081115336,0.33950820009932664,0.15135429644807674,0.11428300953267777,0.12260974711769781,0.18984188486491982,0.18062496341407885,0.6353292080951932,True,0.5127795380540192,0.04973463900387287,RF,dedup,Murmur2Vec,2000,1,2000,collapse_discriminative,500.0
0.3181242078580482,0.0933175743916639,0.2842855671280667,0.3181242078580482,0.29663608020595383,0.09827166401843011,0.0933175743916639,0.09369452303319271,0.13088954933218305,0.12963369249853907,0.5357499368642406,True,0.6941382631193846,0.0015684978570789099,DT,dedup,Murmur2Vec,2000,1,2000,collapse_discriminative,500.0
0.7820025348542459,0.6664461563064311,0.7728526538428494,0.7820025348542459,0.7762586269004057,0.6723173122705327,0.6664461563064311,0.6668517119336518,0.7330554081393936,0.7328419647655664,0.9793045333106974,True,54.8721747410018,0.00765038700774312,LR,dedup,Murmur2Vec,2000,1,2000,collapse_control,500.0
0.7908745247148289,0.6654114739698165,0.7728167902213634,0.7908745247148289,0.7786049631148416,0.6641874769187319,0.6654114739698165,0.6596927111938087,0.7438879421021373,0.7432187744088619,0.9611675943442332,True,0.17952983803115785,0.049926299136132,RF,dedup,Murmur2Vec,2000,1,2000,collapse_control,500.0
0.770595690747782,0.631663705973994,0.7727746562392953,0.770595690747782,0.7696148195378609,0.6403043706419363,0.631663705973994,0.6306360199972844,0.7198902311079051,0.7195352591484072,0.8106355045059247,True,0.25715970108285546,0.001246473053470254,DT,dedup,Murmur2Vec,2000,1,2000,collapse_control,500.0
0.4055766793409379,0.1313642163822486,0.33631776099344873,0.4055766793409379,0.33862443284664534,0.2270987590840532,0.1313642163822486,0.144569008647198,0.19290919783784086,0.17763184212280825,0.6559461695776351,True,54.965342664858326,0.007437398191541433,LR,dedup,Murmur2Vec,2000,2,2000,collapse_discriminative,500.0
0.39036755386565275,0.13102236117818328,0.31934173591649634,0.39036755386565275,0.33536168130922434,0.17685491355298893,0.13102236117818328,0.13977100117942812,0.18547108475481933,0.17605156774454078,0.6370584734096507,True,0.5151153870392591,0.05028704693540931,RF,dedup,Murmur2Vec,2000,2,2000,collapse_discriminative,500.0
0.34347275031685676,0.13155097828638684,0.3091399780732496,0.34347275031685676,0.3211895636928972,0.14469231533195878,0.13155097828638684,0.13501111450996578,0.16276504097042957,0.16115340329502748,0.5866474899081348,True,0.8235548709053546,0.0016428169328719378,DT,dedup,Murmur2Vec,2000,2,2000,collapse_discriminative,500.0
0.7934093789607097,0.6294538526433188,0.7838802869733913,0.7934093789607097,0.7830333785014634,0.6666989514396984,0.6294538526433188,0.6316151240555514,0.7478254187352438,0.7469163255667507,0.9411858621269591,True,54.426751509075984,0.007982823066413403,LR,dedup,Murmur2Vec,2000,2,2000,collapse_control,500.0
0.7984790874524715,0.6590726217698487,0.7906368019964546,0.7984790874524715,0.7899474146914685,0.7011065292254849,0.6590726217698487,0.6630558875210885,0.7534739495441974,0.7528896610409871,0.9595802727943212,True,0.1924162160139531,0.05033842287957668,RF,dedup,Murmur2Vec,2000,2,2000,collapse_control,500.0
0.7807351077313055,0.6794398090014117,0.7778753201175725,0.7807351077313055,0.7777756337805874,0.6580307084429615,0.6794398090014117,0.6614939248388964,0.7321686690377103,0.7320277990458802,0.8386718014890576,True,0.3165473199915141,0.0013036900199949741,DT,dedup,Murmur2Vec,2000,2,2000,collapse_control,500.0
0.4144486692015209,0.12072640532899653,0.35372240343599537,0.4144486692015209,0.3499567984679891,0.21330284021334006,0.12072640532899653,0.135309957540562,0.20584763345153903,0.18971691507452237,0.6315445769714931,True,58.197055771015584,0.007758891908451915,LR,dedup,Murmur2Vec,2000,3,2000,collapse_discriminative,500.0
0.39543726235741444,0.09802782878949352,0.32723510086829466,0.39543726235741444,0.3346270969245605,0.144081294378052,0.09802782878949352,0.10408914676961765,0.1867648389791682,0.1754618888311963,0.6019225192956942,True,0.485790692968294,0.04997556214220822,RF,dedup,Murmur2Vec,2000,3,2000,collapse_discriminative,500.0
0.36755386565272496,0.1141173992162976,0.31813922156196367,0.36755386565272496,0.333150348584364,0.13874329680253308,0.1141173992162976,0.11935324828635675,0.1784281459081444,0.1748781842378263,0.5459683619154986,True,0.7448345590382814,0.0016510928981006145,DT,dedup,Murmur2Vec,2000,3,2000,collapse_discriminative,500.0
0.7832699619771863,0.6317168022309958,0.7754828726382179,0.7832699619771863,0.776440543478034,0.6496103209391234,0.6317168022309958,0.6336949521170979,0.7351246644949463,0.734622465598225,0.9716504727296248,True,55.64934742287733,0.007602547062560916,LR,dedup,Murmur2Vec,2000,3,2000,collapse_control,500.0
0.7934093789607097,0.6417280346194918,0.7798146784266533,0.7934093789607097,0.7824051364662297,0.6589928004088035,0.6417280346194918,0.6408868858331205,0.746923992217851,0.7463847996923653,0.9768012528713915,True,0.18517081206664443,0.05077298008836806,RF,dedup,Murmur2Vec,2000,3,2000,collapse_control,500.0
0.7807351077313055,0.6573507220241397,0.7797348313851218,0.7807351077313055,0.7778458983305518,0.6423023271710852,0.6573507220241397,0.6440614941013055,0.7323555320086127,0.7320377942986598,0.8237658826392061,True,0.30331656988710165,0.001229710876941681,DT,dedup,Murmur2Vec,2000,3,2000,collapse_control,500.0
0.43979721166032953,0.14139726548678413,0.40436243385488774,0.43979721166032953,0.37570592684192416,0.34309676445085296,0.14139726548678413,0.17104445679282843,0.24129447589235567,0.22105230241409513,0.6696823237153627,True,56.90742351510562,0.007659244118258357,LR,dedup,Murmur2Vec,2000,4,2000,collapse_discriminative,500.0
0.39923954372623577,0.12299986056437812,0.3404891086594629,0.39923954372623577,0.3485634671695503,0.18373466233958965,0.12299986056437812,0.1359796993433375,0.19714230328693055,0.18621208890204144,0.617334190720478,True,0.4973909039981663,0.049823996843770146,RF,dedup,Murmur2Vec,2000,4,2000,collapse_discriminative,500.0
0.34220532319391633,0.12277925698210565,0.2949332960995925,0.34220532319391633,0.310576147644812,0.14353447666074443,0.12277925698210565,0.1284831767994166,0.14931466685391573,0.14678709838729842,0.5564823550131643,True,0.7547289750073105,0.001957918982952833,DT,dedup,Murmur2Vec,2000,4,2000,collapse_discriminative,500.0
0.7997465145754119,0.6657760764766986,0.7909486589839202,0.7997465145754119,0.7894619157678466,0.71020873591796,0.6657760764766986,0.670720604840525,0.7551435173188429,0.7544520365814504,0.9749443653458272,True,55.371810663025826,0.007287184940651059,LR,dedup,Murmur2Vec,2000,4,2000,collapse_control,500.0
0.7870722433460076,0.6473633451486909,0.7727745948230861,0.7870722433460076,0.7731453419919382,0.645234497637634,0.6473633451486909,0.6343657636056989,0.7393874605534568,0.7387252428409234,0.9488978227602792,True,0.22018601815216243,0.04981483006849885,RF,dedup,Murmur2Vec,2000,4,2000,collapse_control,500.0
0.7756653992395437,0.6015862203579208,0.7600145260706009,0.7756653992395437,0.7647310959684138,0.587552786436181,0.6015862203579208,0.5857791105829133,0.7253719765747151,0.7250719542012984,0.795257709411909,True,0.29582192399539053,0.0012546281795948744,DT,dedup,Murmur2Vec,2000,4,2000,collapse_control,500.0
