accuracy,balanced_accuracy,precision_weighted,recall_weighted,f1_weighted,precision_macro,recall_macro,f1_macro,mcc,kappa,roc_auc_ovr_macro,roc_auc_available,train_time,test_time,classifier,corpus,variant,m,split,dim,arm,n_collapsed
0.779467680608365,0.6571570576432603,0.7667842433801317,0.779467680608365,0.7714248572636618,0.6635991855190299,0.6571570576432603,0.6573000128537747,0.729558850108426,0.7292648584263812,0.9758692442586746,True,57.43577141710557,0.009942305041477084,LR,dedup,Murmur2Vec,2000,1,2000,collapse_control,40.0
0.7934093789607097,0.6697917830826584,0.778779441403335,0.7934093789607097,0.782942528014067,0.6768844270066577,0.6697917830826584,0.6681370751292944,0.7470253844104363,0.7463507860528138,0.9590781418851196,True,0.199779799208045,0.05161005398258567,RF,dedup,Murmur2Vec,2000,1,2000,collapse_control,40.0
0.7782002534854245,0.6495795506060982,0.775974820019115,0.7782002534854245,0.7752445726556507,0.6503305468005253,0.6495795506060982,0.6453622764679342,0.7291616404151756,0.72890537261154,0.8194022180678879,True,0.37474688584916294,0.0016183811239898205,DT,dedup,Murmur2Vec,2000,1,2000,collapse_control,40.0
0.7832699619771863,0.6259440725849097,0.7751661925740926,0.7832699619771863,0.7739819462258094,0.6886858682440188,0.6259440725849097,0.6345727934365074,0.7352335902433625,0.7344260552567968,0.9643064403678693,True,50.27498691598885,0.010034848935902119,LR,dedup,Murmur2Vec,2000,2,2000,collapse_discriminative,40.0
0.7972116603295311,0.6313455303910639,0.7905442095585501,0.7972116603295311,0.7867129838987325,0.701338429358593,0.6313455303910639,0.6376105788978865,0.7517107151958132,0.7510594369257891,0.9464303292476235,True,0.18889036402106285,0.05042100907303393,RF,dedup,Murmur2Vec,2000,2,2000,collapse_discriminative,40.0
0.7845373891001267,0.6677542824561011,0.7870957331917736,0.7845373891001267,0.7814724259312341,0.6896157924285711,0.6677542824561011,0.6599797836203138,0.7369211294247361,0.7365707653058219,0.828605664604748,True,0.37294089212082326,0.0016626340802758932,DT,dedup,Murmur2Vec,2000,2,2000,collapse_discriminative,40.0
0.7934093789607097,0.6508678587405099,0.7850255575802971,0.7934093789607097,0.7813757433527124,0.7187686007827073,0.6508678587405099,0.6589365181780154,0.7479586473613058,0.7466984950455268,0.9672062264508964,True,49.23867304180749,0.010367602808400989,LR,dedup,Murmur2Vec,2000,2,2000,collapse_control,40.0
0.8010139416983524,0.6380427895005091,0.8001156822710749,0.8010139416983524,0.7900622818520583,0.718328827445882,0.6380427895005091,0.6441149148349421,0.7567360192164324,0.7558777506690684,0.9465140860023962,True,0.19485775008797646,0.05099136591888964,RF,dedup,Murmur2Vec,2000,2,2000,collapse_control,40.0
0.7845373891001267,0.6698363921983206,0.7778696339081591,0.7845373891001267,0.7797247015102666,0.6416610810008307,0.6698363921983206,0.6506881167274698,0.7367614046517994,0.7365645567084416,0.8296724863607007,True,0.38574472605250776,0.0016101261135190725,DT,dedup,Murmur2Vec,2000,2,2000,collapse_control,40.0
0.7997465145754119,0.649310981252805,0.7898570181219438,0.7997465145754119,0.7933182906984242,0.6439308423277224,0.649310981252805,0.6441330971581837,0.7550129329488885,0.7547722837718747,0.9706433829723018,True,55.06001267186366,0.010232339147478342,LR,dedup,Murmur2Vec,2000,3,2000,collapse_discriminative,40.0
0.8022813688212928,0.645606992615473,0.7934004083155394,0.8022813688212928,0.7925023247163542,0.6608584988324027,0.645606992615473,0.6444242502096882,0.758360850236052,0.7575019652577886,0.9502341924347779,True,0.201261653797701,0.050541099859401584,RF,dedup,Murmur2Vec,2000,3,2000,collapse_discriminative,40.0
